Animal_ID,Breed,Age,Weight,Lactation_Stage,Parity,Feed_Type,Feed_Quantity,Protein_Content,Walking_Distance,Grazing_Duration,Rumination_Time,Rest_Hours,Body_Temperature,Heart_Rate,Vaccination_Status,Temperature,Humidity,Season,Housing_Quality,Milk_Yield,Disease_Label
CATTLE_1096,Gir,33,418.0519126155249,Peak,5,Concentrates,11.030730619777504,17.284030320272738,3.009817089342634,2.9677744822334144,9.252435805344309,11.963530973983188,39.64547128629537,46.10427533236404,Vaccinated,23.37584308245689,22.508914276896405,Summer,Average,12.8,Healthy
CATTLE_1097,Jersey,58,501.12852160048203,Peak,2,Green Fodder,22.319257219017818,16.768545637021035,2.56390912005236,4.892131512497929,7.853415558780307,11.51785717957353,38.46870343605024,52.46035411133324,Overdue,26.405957119846878,61.56301655927814,Summer,Average,27.39,Healthy
CATTLE_1098,Sahiwal,60,365.3521592902307,Late,2,Silage,14.70498111961575,12.022817785698166,0.8964106827842291,4.269841226730218,8.3920022863446,11.836633212004626,38.97038559399411,50.175126064616904,Pending,17.147496981884114,45.15557795144494,Monsoon,Poor,13.44,Healthy
CATTLE_1099,Sahiwal,93,477.50260495122757,Late,8,Green Fodder,12.094966635409094,14.21075101229192,0.6659745050817956,3.0979485340731796,7.3197819341425365,6.814012532936662,38.77624497720858,62.23914134064661,Overdue,27.202373689801995,59.70543301609978,Winter,Average,15.2,Healthy
CATTLE_1100,Murrah Buffalo,27,456.26122513239534,Early,4,Concentrates,13.711783376624242,14.244595006064568,2.543298029036388,4.073290105488557,7.040591691203883,8.59601662438649,39.37478837159347,47.56136764608715,Pending,21.68549541224526,38.96092092300459,Winter,Poor,14.41,Healthy
CATTLE_1101,Jersey,84,414.0796367215401,Dry,8,Mixed Ration,17.684773130833324,13.410100643415944,3.247742072673734,2.989764063634197,7.278994162223802,8.329305893480486,38.654910355113515,66.33776880932099,Pending,35.72574563886694,42.18602371455731,Summer,Poor,4.89,Healthy
CATTLE_1102,Gir,35,440.73561705611456,Late,6,Silage,14.610537900799722,14.08762294395822,1.8529979983715115,5.445818675192364,9.210523001591351,8.885016429984333,39.78985466882716,51.963254320302696,Overdue,18.150985102104613,58.67576927473118,Monsoon,Average,12.3,Mastitis
CATTLE_1103,Jersey,66,533.885040703822,Late,8,Mixed Ration,13.339235274876016,15.137966158370551,3.628396623128538,3.4313083885187696,6.796419639897638,8.836638172102713,37.88802986661887,60.34083468259226,Vaccinated,19.926216346535668,50.26083682400989,Spring,Poor,20.19,Healthy
CATTLE_1104,Murrah Buffalo,56,461.6892955895374,Mid,2,Silage,10.332313061389119,14.661760464428914,2.8335289616089248,1.009396536142817,7.374056569847572,12.455337984946585,38.70950950468302,52.949881442415915,Overdue,18.951794906543974,85.08858580256555,Winter,Poor,14.72,Healthy
CATTLE_1105,Holstein,48,477.9163456260861,Dry,6,Concentrates,15.228016174237235,15.077511984892737,1.0793264069206336,4.254041236054117,5.58628550309502,9.777547877302599,39.11804658760522,70.9131012059427,Pending,20.480461792676053,48.9670508611535,Spring,Poor,4.52,Healthy
CATTLE_1106,Jersey,58,395.38436176637106,Dry,3,Mixed Ration,14.050774650915594,16.426195399958367,2.141716913639905,7.478994309972541,7.3933178393943715,10.384098232980064,38.42376508180973,67.0810867668859,Pending,23.454417678987493,62.00311357173423,Spring,Poor,4.98,Mastitis
CATTLE_1107,Sahiwal,54,410.70052697460255,Peak,5,Concentrates,11.006301139326666,10.327589253793407,2.507991326912544,2.3449500907391894,4.847109407047517,10.777157209061928,38.91924538722582,60.81829358547565,Pending,37.46499758716395,59.9089363269016,Winter,Poor,10.25,Mastitis
CATTLE_1108,Holstein,83,495.9538241493884,Early,3,Silage,14.129176367434045,14.534784628143806,2.3216978061960134,2.997864319535427,7.992042349536523,9.650080486609182,38.05076600910448,60.281811573691286,Overdue,21.221274202535778,68.04764765355606,Monsoon,Poor,28.61,Healthy
CATTLE_1109,Gir,84,504.2947782915789,Peak,8,Concentrates,16.42409469863986,13.949946082509712,2.817766299200287,6.0853113235259695,7.557810306351862,10.02070523968676,38.347387647822664,53.90487797840717,Vaccinated,18.4408188382492,44.02329505386941,Summer,Average,16.51,Healthy
CATTLE_1110,Sahiwal,119,452.83249624485535,Peak,2,Mixed Ration,16.589078263070192,13.859002443881817,2.4865016438262018,4.096711622215181,5.024533433646129,8.121329212362491,38.799964364998104,75.30750832343698,Overdue,24.279562221391924,41.85457885738339,Spring,Average,18.78,Healthy
CATTLE_1111,Holstein,60,439.3278564534896,Mid,8,Dry Fodder,19.472178410549855,14.297334914404223,1.6629140288819606,3.0798960046885906,6.697530313511872,9.223646362917542,38.50152301007671,64.3693816974635,Pending,25.85208111187744,62.40860971574797,Spring,Poor,31.35,Healthy
CATTLE_1112,Sahiwal,93,497.4777067720662,Late,8,Mixed Ration,10.54530609465029,8.89215773019609,2.9343199112392737,1.9496819523768685,6.775234598107317,7.6597739478812805,38.87957758015132,54.2348959927328,Vaccinated,15.9900978120999,68.12194092307182,Summer,Poor,8.9,Healthy
CATTLE_1113,Jersey,76,422.6877775873759,Early,6,Silage,16.17541201620764,11.042176862451743,2.1833599197791558,3.9770352262405066,7.579291499601088,10.239160736828307,38.420735213486516,59.72695460490068,Overdue,20.13465529559222,77.94857252496737,Spring,Average,20.59,Healthy
CATTLE_1114,Jersey,87,427.8358874404245,Early,3,Concentrates,12.345591857919297,13.654107880153154,3.7117084801423434,1.9421482856029657,5.386438602123259,12.942340654987216,39.01995234369804,53.94384460263136,Pending,23.95338161424067,49.963908920101254,Monsoon,Well Ventilated,23.75,Healthy
CATTLE_1115,Gir,25,483.89629356696344,Peak,7,Dry Fodder,13.536265775562892,18.314616426531007,1.3942850769966615,5.113143058013961,7.299292580406492,12.603482578797596,38.12329106482691,64.59972142939117,Pending,32.807555983634266,60.4800622359865,Winter,Average,14.9,Healthy
CATTLE_1116,Gir,107,550.6693623763312,Early,6,Concentrates,15.409605993248212,13.269356897375783,2.1846803058649082,1.9793105657054553,6.028385961489349,12.400827815888851,38.768326376263644,71.85704154662997,Overdue,21.71552860514302,44.296335259770906,Spring,Average,14.76,Healthy
CATTLE_1117,Gir,93,499.80238429029083,Early,2,Dry Fodder,12.729614734291617,11.156378666516312,3.5013336519554867,3.5159802417367962,6.749166983544953,12.656388283698115,39.58250117245054,53.564817696198574,Overdue,27.7811500470033,66.83831658122412,Monsoon,Well Ventilated,10.61,Mastitis
CATTLE_1118,Holstein,105,452.85065624485424,Early,8,Dry Fodder,15.805776836589772,17.056936852825064,2.507835756289624,4.807444118574449,8.072507337309801,9.27009454091423,37.516821705312,80.56207129940321,Vaccinated,20.803951663304968,44.327862089684494,Monsoon,Well Ventilated,27.31,Healthy
CATTLE_1119,Holstein,61,438.9373188207114,Mid,6,Silage,14.169560100333237,14.614813395618201,2.8157372125392968,5.2907102325396185,6.416922561431061,9.665756572427178,39.30367278801,64.90974951638252,Overdue,26.412899752441497,56.2696331072468,Summer,Well Ventilated,29.58,Healthy
CATTLE_1120,Jersey,45,483.14406343337066,Peak,2,Concentrates,18.520421572455973,14.362043117407413,0.7031680520441534,4.599531927628963,6.348643106208171,8.942766636500487,38.51063578836803,63.088330125989636,Overdue,27.931820093775467,78.57424607150453,Spring,Poor,29.87,Healthy
CATTLE_1121,Sahiwal,42,462.03765897442844,Peak,8,Mixed Ration,22.805049342541185,15.131019291263089,0.2392372408441823,5.130012431656799,7.381158384882777,12.579505508165491,37.887850881855314,57.90976742713975,Overdue,28.36590675634979,57.92316024024339,Spring,Average,16.83,Healthy
CATTLE_1122,Gir,60,420.97382750976385,Dry,3,Green Fodder,16.765735213261827,17.33980900870281,2.3946715298229813,2.2061754069472235,7.44460266822014,12.393262973291302,38.5073440973646,52.151016869177596,Overdue,21.95108547840309,57.989742499906235,Spring,Average,5.07,Healthy
CATTLE_1123,Gir,112,443.95259256961094,Mid,8,Mixed Ration,16.258597331721084,12.2250156443958,1.5625416996765895,5.083572036741657,6.627166847908233,13.45392770246681,38.96629541593654,45.816342670669684,Pending,23.001819071926988,63.37027088627829,Summer,Average,11.27,Healthy
CATTLE_1124,Gir,97,373.7171842714953,Mid,5,Mixed Ration,18.787752310281547,12.896283708215107,4.558199285668252,3.1536286020139173,7.184551303197037,13.08421990513575,39.10418311529657,85.24062525811462,Pending,35.03046444079561,90.92255364954596,Winter,Poor,13.86,Heat Stress
CATTLE_1125,Sahiwal,111,488.9180538083319,Early,8,Mixed Ration,13.3464428510144,12.363602233155385,1.996625542589048,3.7447230662126074,6.546771950672725,11.39277489491343,39.23876504052763,48.58310885866495,Pending,29.776526042852552,61.32610329437771,Summer,Poor,13.03,Healthy
CATTLE_1126,Jersey,103,414.15888396985974,Mid,3,Green Fodder,9.40039014878082,13.834638628314602,1.8782524916167165,6.270174614863197,7.630811684554778,7.95162635134159,38.79104885173431,57.73515901150168,Pending,34.27046283167094,78.31550543288029,Winter,Average,19.2,Healthy
CATTLE_1127,Murrah Buffalo,117,431.3896611964474,Peak,2,Mixed Ration,18.26624585911256,17.76917261186922,3.543243528272189,3.266725867320589,5.880382566710988,10.281772493822407,38.42619870685066,55.33963498131758,Pending,16.157803172185744,64.84751571277172,Monsoon,Poor,16.62,Healthy
CATTLE_1128,Jersey,93,475.68000532848583,Mid,5,Dry Fodder,13.401897481014267,11.660166328579423,-0.8722622132816493,3.9587276424240456,8.772251596669744,13.32251842909574,38.73438712803751,50.016145608117085,Pending,22.714518717068643,50.966819094573296,Monsoon,Average,22.01,Healthy
CATTLE_1129,Murrah Buffalo,38,488.30401391923454,Late,2,Dry Fodder,18.680799671652924,13.799691847040094,1.7963262498230341,2.6830261198651586,6.17311964596014,9.547042216196946,38.098410524659826,74.92688568959522,Overdue,26.83682753408089,73.70376939349875,Summer,Poor,15.95,Healthy
CATTLE_1130,Gir,95,448.9316352825782,Mid,2,Silage,12.75836496255653,9.151519479454116,2.8840453963610497,5.10526584563865,6.718672442881787,10.133981434449744,38.23547366132685,67.94264679621827,Overdue,27.579696088520496,36.56181214670186,Winter,Average,11.34,Healthy
CATTLE_1131,Murrah Buffalo,110,464.6778966083315,Mid,7,Mixed Ration,10.930254586129784,14.932859964867053,1.9643585177025165,1.5773022761417357,8.164739354457172,8.530816846403901,39.074318674714355,49.841781810216034,Vaccinated,20.948737814928094,63.008537958464146,Winter,Poor,15.1,Healthy
CATTLE_1132,Sahiwal,95,471.44082501652866,Mid,4,Green Fodder,17.079316821789433,14.352883110554451,1.6329721609166776,2.7586146690269207,7.0861438830463745,7.855721976028786,38.9519674205431,36.37067564458162,Pending,10.393247582526964,66.54839706236501,Spring,Poor,12.61,Healthy
CATTLE_1133,Holstein,41,480.9577130502599,Early,1,Mixed Ration,21.172486409135097,14.041587415350817,1.2719970587708656,3.7256553383427398,8.374876419148185,8.70807164175093,38.02333569587064,61.22670315994795,Vaccinated,21.00403996674873,52.758847167269515,Spring,Well Ventilated,32.51,Healthy
CATTLE_1134,Sahiwal,41,466.1539636558015,Late,8,Mixed Ration,14.242939493621137,13.416377462168912,0.43680919130334295,5.324664665720738,6.922162802987198,9.63904017281875,38.12410447495241,55.736424037944566,Overdue,40.965537839224304,64.48129362548529,Spring,Poor,15.26,Healthy
CATTLE_1135,Gir,107,455.66352052688825,Early,8,Concentrates,10.6851660650479,15.838457869150407,1.331855914461006,6.8099466643263185,8.08004806571465,9.105356208682498,38.92638683756111,64.84732817294474,Vaccinated,31.405081808675565,61.01783265791105,Spring,Average,11.68,Healthy
CATTLE_1136,Jersey,80,417.8225083841269,Late,4,Mixed Ration,18.089882452743485,13.330449335786918,1.5963515367580032,2.5673161309759704,7.423599065593461,14.12504983848629,39.206110277707715,59.203586087542845,Pending,19.662335428728635,60.36329185009137,Winter,Poor,23.04,Healthy
CATTLE_1137,Murrah Buffalo,31,396.880323592656,Late,5,Dry Fodder,16.284921291622947,13.625711469990902,2.985729995679863,5.781079077347127,9.589563642018614,11.15926634642715,38.32341685359466,63.38483843461691,Vaccinated,26.628981582910832,62.91576452366004,Winter,Average,15.77,Healthy
CATTLE_1138,Sahiwal,26,458.4230488134807,Early,6,Dry Fodder,18.952792606823877,11.986914869440717,3.1398785611290454,5.975672601009798,6.881931473008922,5.756290201982811,38.48856596885056,50.00697767705089,Vaccinated,21.960890064527838,79.45491819841664,Summer,Poor,9.72,Mastitis
CATTLE_1139,Sahiwal,50,492.03100132522763,Dry,4,Dry Fodder,16.640200704604137,13.522135801660612,1.6331755881853125,3.412362776434267,6.077589815501497,13.230751378938884,39.26065802596123,69.9831089814796,Overdue,23.3883976539433,78.25737781238244,Monsoon,Well Ventilated,3.29,Healthy
CATTLE_1140,Jersey,40,470.1865045168305,Dry,5,Dry Fodder,14.927413180827251,12.192596278539744,2.3243592817216028,2.231440313260296,8.187679388461564,9.070765405403215,38.37054751314796,65.86693801475275,Vaccinated,26.005798279364196,64.24931807319213,Winter,Poor,3.09,Mastitis
CATTLE_1141,Murrah Buffalo,54,493.5648648728622,Dry,6,Green Fodder,10.962060959259755,14.252759159092824,3.9389289990582848,2.499503013091638,6.322255029475149,11.02781569931783,38.744593565073835,66.3472146856177,Vaccinated,25.89790890969799,65.25945148910338,Summer,Average,4.49,Healthy
CATTLE_1142,Gir,91,470.4909328464256,Early,2,Silage,14.276227036144373,15.345147402405463,3.8998819348952156,3.80104938042614,6.025470695329359,12.214161338573945,38.92371083857521,54.64671814046077,Overdue,24.398094180232007,27.409956809789456,Spring,Average,13.32,Healthy
CATTLE_1143,Gir,88,466.5990165284507,Peak,1,Concentrates,15.5714990393372,15.41890363427808,1.5645136294301567,4.769658697264124,6.740453322416083,11.477620961775006,39.042991058087516,54.64036554885952,Overdue,28.076837420065267,45.96841946933107,Monsoon,Average,18.0,Healthy
CATTLE_1144,Holstein,85,468.36436567006706,Late,7,Green Fodder,20.51455103038537,13.553068035256295,1.6506832038818025,3.970870591168401,6.696820217165724,11.5998838038841,37.96609853921041,69.50307591973575,Pending,16.91844695781706,44.194763712804686,Spring,Poor,22.34,Mastitis
CATTLE_1145,Holstein,65,444.77753907312643,Dry,3,Green Fodder,14.493534830429969,14.140104326226362,3.1618783026081907,2.608970298714139,7.2383689827347855,11.950395259564859,39.00052304628357,32.967677070007625,Overdue,27.505470849699226,62.843724248981154,Summer,Average,4.64,Healthy
CATTLE_1146,Sahiwal,115,417.29621584362883,Mid,7,Concentrates,9.508101309430629,15.022405199049961,3.3736585451629577,3.793827228058462,7.9528745472029385,13.22455651597729,38.87106374553595,60.754336389015926,Overdue,31.57457226792024,84.59946794057089,Monsoon,Average,10.29,Healthy
CATTLE_1147,Holstein,113,437.69687559350257,Early,4,Silage,12.470260214051425,18.34188543499563,1.8241141875676634,4.184807210176729,7.551485376040468,10.087204892744907,38.59730372761862,52.57529414301952,Pending,33.47525520215376,50.66025957398322,Spring,Well Ventilated,26.27,Healthy
CATTLE_1148,Gir,75,419.41154545473574,Late,2,Mixed Ration,14.888889608854765,13.14139555096548,1.307579020126144,1.8905238044922492,6.9168944273713056,6.990559251937995,37.77122425026754,56.907909229501364,Overdue,28.80027981844801,61.23659629401755,Spring,Average,12.54,Healthy
CATTLE_1149,Jersey,111,465.95872552095904,Late,2,Green Fodder,19.021351338069433,10.24965506070851,2.1150260791474174,3.7598008066500395,7.671340076450465,10.426393256475379,38.10198707159825,70.76007138598598,Pending,21.240153341305906,55.214190965000725,Winter,Well Ventilated,22.6,Healthy
CATTLE_1150,Murrah Buffalo,40,545.0595342876504,Dry,1,Concentrates,14.818017558556138,12.583186466179075,0.48628560738717286,1.2952904856160825,5.4158640569945105,10.534253302022966,38.94751915703806,55.1693894831656,Vaccinated,27.54362511614967,36.282139469518,Monsoon,Poor,3.73,Healthy
CATTLE_1151,Gir,116,530.6110314127712,Early,5,Concentrates,17.690517947596597,13.462938704188335,1.1088077745847125,0.7722768980060426,6.28084668075758,9.577739522344611,38.53842594147938,57.751440181919214,Vaccinated,20.06410236424408,58.031145493615426,Monsoon,Average,13.19,Healthy
CATTLE_1152,Jersey,43,458.43273359833637,Late,4,Green Fodder,16.325821948708228,11.819201845114307,3.41093237974627,3.8521178015736073,7.018849622944848,11.416428846513114,38.643562082600916,53.87562625359562,Pending,26.166080656317508,74.29704950869868,Monsoon,Poor,15.31,Mastitis
CATTLE_1153,Murrah Buffalo,97,392.81368963396693,Peak,7,Concentrates,15.32567911732957,13.933540018711078,1.7918831427274604,3.807193732841604,5.118150954502361,8.902550184518077,37.98616242953702,72.65707840864701,Overdue,25.464224505705573,62.397845879961004,Winter,Poor,17.13,Healthy
CATTLE_1154,Murrah Buffalo,27,498.47286002633683,Peak,5,Mixed Ration,16.281583085615054,12.707545380312395,3.775310892609512,2.20954475236528,7.919154173610002,12.001164636085957,38.374976742700525,62.88693629279857,Vaccinated,21.646898954616777,80.88697950096493,Monsoon,Average,19.73,Healthy
CATTLE_1155,Jersey,96,443.28456292647263,Late,2,Dry Fodder,17.432424819479348,15.586977441104427,0.25146802676181923,5.956510364317229,5.337508011964326,12.065092408683315,38.29459285602271,48.94295331514064,Overdue,30.633525684137915,43.63550354677203,Winter,Well Ventilated,21.7,Healthy
CATTLE_1156,Gir,77,434.59828579071296,Late,6,Dry Fodder,17.33898159680802,16.620617492239216,3.395683810789956,3.156747960132547,6.790778126255472,6.6331236155581,39.30779141177412,47.65651128120078,Overdue,20.970649667519055,74.47277449646187,Monsoon,Average,13.26,Healthy
CATTLE_1157,Sahiwal,100,448.67971215205364,Early,1,Dry Fodder,15.84048347645882,12.380792960156707,2.4240610444640898,3.2892409793936257,6.985547729121721,11.092568496007399,38.44519509803708,59.11637040794665,Vaccinated,25.032111349054688,53.45421164210147,Summer,Poor,13.31,Healthy
CATTLE_1158,Murrah Buffalo,80,437.0601968666449,Late,8,Concentrates,19.79594151151415,15.121838895882478,1.7045196819708397,5.045431606766103,6.66618051024399,12.346249275173282,38.72385846290514,44.291238479315005,Pending,26.84821096099047,58.39046783993657,Spring,Average,14.94,Healthy
CATTLE_1159,Sahiwal,38,390.30374968004725,Mid,7,Green Fodder,15.42882928429112,17.465029998970184,4.231300146192632,4.957076652161136,7.500844474944457,6.3978845316945225,38.18957620087444,58.318561814152105,Overdue,22.28663100132989,48.183243721376414,Monsoon,Poor,13.13,Healthy
CATTLE_1160,Sahiwal,109,351.03500948121064,Mid,1,Dry Fodder,17.243730768352602,11.854513948520387,2.2392468641111494,7.11112400462496,6.080615408413577,4.9394249545073405,39.4791737271103,47.70450405547583,Vaccinated,23.569978890599447,76.51439452497857,Spring,Poor,10.8,Mastitis
CATTLE_1161,Murrah Buffalo,51,426.73447716099736,Peak,5,Mixed Ration,14.682154937087592,19.28868669403407,0.4970296716048468,4.38060949224186,7.467693171765434,12.171572649878694,38.3041757162891,62.69126941245107,Vaccinated,25.48991576735448,64.62075809256153,Monsoon,Well Ventilated,18.2,Healthy
CATTLE_1162,Gir,46,481.07859449280255,Peak,7,Concentrates,13.891168991869097,14.754200787804374,1.9707371863150216,5.689075376158252,6.948606276411514,6.453935063586237,38.17311683067559,54.04338705956508,Overdue,31.309607503569957,46.414015487060716,Summer,Poor,18.64,Healthy
CATTLE_1163,Murrah Buffalo,33,343.2162893010652,Late,1,Silage,24.41324560097998,16.112113618132103,2.2232389141291597,3.9176589990755706,7.285554074857657,11.042244856758677,38.54479034062762,58.02661579692674,Vaccinated,28.226077929750286,68.33406699005172,Winter,Average,17.38,Healthy
CATTLE_1164,Sahiwal,78,440.25458598236594,Dry,7,Silage,18.401310290601195,15.187113444561724,-0.9403886346642802,4.9838511647946415,7.194736194718775,9.962582487108206,38.973763231061426,52.27122332176391,Pending,23.05740773455557,76.86169079979021,Monsoon,Well Ventilated,5.01,Healthy
CATTLE_1165,Murrah Buffalo,45,401.4171632729357,Dry,8,Mixed Ration,10.861145505633209,12.746565550820069,2.8623934723827587,5.42968756806413,7.513085420097293,11.450191573695994,38.71596127233697,68.00409525227683,Vaccinated,27.58089143557479,50.37777607165572,Winter,Average,4.05,Healthy
CATTLE_1166,Sahiwal,75,509.4456685737322,Dry,2,Silage,17.12491154160319,14.702896415083165,3.0701502383164274,3.96021811112641,6.118125348772282,9.673866072112473,38.42774066464224,52.075800790000386,Pending,21.275486775967757,49.87232587538428,Monsoon,Poor,3.57,Healthy
CATTLE_1167,Jersey,33,355.3192666523107,Dry,2,Concentrates,15.639881122118815,14.002410950724448,1.1829113689318094,4.988868502648607,7.937570137626558,6.784880271262052,38.030048449445566,68.29474841931749,Pending,21.18637610716893,48.46286475319053,Summer,Average,3.63,Healthy
CATTLE_1168,Jersey,54,436.77425793446946,Early,3,Mixed Ration,8.98841290677974,15.270836060418453,0.7607416051465274,4.089898945399493,7.277376937958191,12.721317191677302,38.59192477237685,78.00511181510853,Overdue,18.45589800440444,14.707317662687622,Summer,Well Ventilated,22.38,Healthy
CATTLE_1169,Holstein,46,460.4829707637313,Late,8,Concentrates,13.525091443103857,15.61424519327462,1.0264538002955312,4.714536654034329,7.505470159166627,12.12041981499776,38.24551818714625,59.74425687808006,Overdue,38.79830019455539,65.88623950768151,Spring,Poor,25.8,Healthy
CATTLE_1170,Sahiwal,65,415.26434344554707,Mid,3,Silage,13.772152685660688,12.951823204130815,2.152354872033722,2.7663701014266993,8.121030667324472,10.000414129836393,38.57759534192949,68.25098264667635,Pending,24.953498394306926,55.081579252306234,Winter,Average,12.27,Healthy
CATTLE_1171,Murrah Buffalo,99,417.0941755462372,Early,6,Concentrates,14.088821913670007,11.30825815305357,1.180742140278502,3.2856686896830114,7.874389180712727,10.52512265800385,38.431314105800304,63.904648499288896,Pending,25.967949556837723,72.76346943251959,Winter,Average,15.45,Healthy
CATTLE_1172,Holstein,71,463.2681174699814,Mid,2,Green Fodder,13.251724027165254,9.122365683447143,1.8657208378136958,6.13412220414991,7.926215402241592,11.930794969182342,38.5986578537028,53.8234810456565,Overdue,31.18065360903109,61.32986386442156,Spring,Average,27.97,Healthy
CATTLE_1173,Holstein,81,480.7885574885571,Dry,4,Mixed Ration,18.611653311506448,13.721107448638001,1.5498107351485884,4.0007919382848955,7.601206748929115,7.112290367732916,37.88964378704292,54.91859802352689,Vaccinated,13.51909523431381,51.74194725762625,Spring,Poor,4.26,Healthy
CATTLE_1174,Gir,37,427.3375795488493,Mid,2,Concentrates,19.357402603412236,14.65348952920464,2.3004743596108286,4.933310716065103,5.861166882219231,12.078223574840537,37.964071383479926,44.46241233983936,Vaccinated,24.6211785673227,70.05720925861819,Summer,Well Ventilated,15.68,Healthy
CATTLE_1175,Gir,91,468.82047630487585,Dry,3,Mixed Ration,12.293845336927468,12.26067383745061,3.1254347844147694,2.2158821606990085,8.642672953255964,8.198758530704263,38.80159371554117,54.558859978858074,Pending,28.191959628041914,55.07072286376523,Monsoon,Average,3.08,Healthy
CATTLE_1176,Murrah Buffalo,110,452.04595876978607,Dry,1,Mixed Ration,11.993437632655581,15.481648690840252,1.4867864335284149,3.657100126989972,6.005650625391488,4.875332682409379,38.89230214394901,59.80739620265605,Vaccinated,24.044861186999157,96.18923132419374,Winter,Average,2.6,Healthy
CATTLE_1177,Gir,60,451.1232946406023,Mid,3,Mixed Ration,16.64135734552563,11.63837436938231,3.114321694668872,5.073071973161866,7.718185725707935,10.876951477619455,38.79590706687069,56.45959289058976,Overdue,25.09808328846995,70.09291853950229,Winter,Poor,9.24,Mastitis
CATTLE_1178,Murrah Buffalo,63,455.09281476309934,Late,3,Concentrates,19.647060454485562,11.521785848692199,0.53247473424756,4.247141261854775,7.050887701856018,10.346683328740816,39.24493171930104,43.99096021523484,Overdue,26.219765989542502,56.65196618047792,Winter,Average,15.39,Healthy
CATTLE_1179,Murrah Buffalo,40,444.8372619925476,Dry,2,Silage,10.070433566537499,13.648291191135858,3.6614701657280184,4.031329732443942,7.230700905718684,7.47967046965484,38.341142451621884,72.81643795003768,Pending,21.918192959802614,54.37205429514094,Monsoon,Well Ventilated,3.57,Healthy
CATTLE_1180,Jersey,67,394.4271021531484,Late,4,Dry Fodder,15.739514335296015,14.996443496993571,3.1401490385212663,6.37081102985256,5.984905808172131,8.378284977579323,38.733179187223165,69.87334516589102,Vaccinated,18.71211070542692,56.48970211339528,Summer,Well Ventilated,21.63,Healthy
CATTLE_1181,Holstein,88,434.0076238372578,Dry,1,Mixed Ration,15.455273976746222,12.329714196739953,4.089538721694773,1.5885084593229122,7.184740578895725,14.04721243845928,38.321277288594786,58.19608318237592,Pending,25.033999222799988,57.14941447497758,Summer,Poor,5.87,Healthy
CATTLE_1182,Jersey,112,339.4069044335247,Dry,3,Silage,19.600301103888977,11.15208569509971,1.7333476707655853,3.3561333695520075,7.58855326977072,6.803751296232505,37.8184129977036,61.89706167610396,Pending,27.310863330409713,90.36464434930278,Winter,Average,3.69,Healthy
CATTLE_1183,Jersey,80,471.2943603096518,Dry,5,Silage,15.057443332247257,12.71702618191138,2.487872284871074,6.7065221646801145,6.809096208272702,11.439515884296364,38.73620313894019,74.84116028535965,Vaccinated,18.53363521064418,45.65345434772987,Summer,Poor,4.23,Healthy
CATTLE_1184,Gir,48,434.34709847384227,Mid,8,Silage,14.997874216270063,11.499184532060564,2.604515326355367,5.3234995934851135,6.54790966716692,9.059915704480996,38.466933692687086,80.99721789166516,Overdue,26.329391148260243,53.44920395939107,Monsoon,Average,13.28,Healthy
CATTLE_1185,Jersey,49,432.08299239893887,Dry,3,Mixed Ration,13.057374583094523,15.488383942999874,1.818775826781897,3.025940442517861,8.321304032273012,12.839206009027274,39.00375684491846,53.15370174239996,Pending,21.997882171306475,32.00190072959076,Winter,Poor,4.63,Healthy
CATTLE_1186,Sahiwal,37,351.4948091144082,Dry,2,Mixed Ration,17.67779201489793,11.577656141438437,2.7307641190665244,4.021409601754651,6.046060580603355,9.18592737414644,38.79220649023624,79.76440584515485,Pending,28.431592284783505,61.58841679672852,Winter,Well Ventilated,1.79,Healthy
CATTLE_1187,Sahiwal,42,530.8606287484312,Late,2,Dry Fodder,15.313067812569638,12.202431903353745,0.6696863742610102,3.7163194138344497,7.92165011192446,9.744901759244932,38.493955526076974,47.47606555586881,Vaccinated,32.55577465123674,38.23236464922662,Spring,Average,14.4,Healthy
CATTLE_1188,Gir,88,494.344369504865,Mid,4,Silage,13.73771461895684,8.791572286745732,2.1989481467964946,4.655107827600264,7.404294754961698,12.471564383644308,39.09625375623899,42.21412415993483,Vaccinated,19.644731601754756,70.20324158175674,Winter,Average,13.97,Healthy
CATTLE_1189,Holstein,115,424.7910084496164,Mid,3,Dry Fodder,14.755431980695063,14.695352967076673,1.5127714358864477,2.986437881257582,7.034152417488024,7.825508122274394,37.92560298242067,66.66312500909211,Pending,19.570874355574073,70.19059924434755,Winter,Average,29.35,Healthy
CATTLE_1190,Jersey,114,363.7096635604702,Late,8,Concentrates,12.967306042993034,16.388218806094745,1.0188344688603184,3.3033936065359186,7.462060893251897,11.566781018565191,39.21118493084926,77.3889966379758,Vaccinated,23.74230556977752,51.03734707962538,Winter,Well Ventilated,22.81,Healthy
CATTLE_1191,Jersey,94,454.26590712825123,Dry,7,Green Fodder,12.57520283507722,12.33911118688687,2.5225141052657576,4.627597331333026,8.40159859294643,11.300900185072278,38.00096968634279,56.16028728047648,Pending,17.48459849120091,75.77921426584378,Monsoon,Well Ventilated,3.73,Healthy
CATTLE_1192,Jersey,77,549.7833744891982,Dry,8,Green Fodder,24.329755668016084,15.213446118272365,1.816803381279612,4.801758472720826,7.887655425873836,9.358664748885616,38.7488715445457,66.65924252054461,Overdue,33.97605677956161,63.45106138787103,Winter,Average,6.29,Healthy
